,iteration,loss,train_time,params,status
42,43,-0.8951322326733628,6.106395483016968,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 1.1533223817943288, 'gpu_id': 0, 'learning_rate': 0.024256238057145295, 'max_delta_step': 5.0, 'max_depth': 2, 'min_child_weight': 7.0, 'n_estimators': 200, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.45894787166042933, 'reg_lambda': 0.6106118625460515, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
43,44,-0.8940432667518013,17.556123733520508,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 2.92770863572579, 'gpu_id': 0, 'learning_rate': 0.002565340751789609, 'max_delta_step': 0.0, 'max_depth': 9, 'min_child_weight': 10.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.2770420166656917, 'reg_lambda': 0.39809653363884273, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
44,45,-0.8937609395063318,21.53495502471924,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 3.241873096615582, 'gpu_id': 0, 'learning_rate': 0.015373207856241407, 'max_delta_step': 6.0, 'max_depth': 4, 'min_child_weight': 4.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.35444783910603683, 'reg_lambda': 0.23298423100663923, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
45,46,-0.8906456047813015,3.873598098754883,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 1.9227223037707941, 'gpu_id': 0, 'learning_rate': 0.007789698650627624, 'max_delta_step': 3.0, 'max_depth': 3, 'min_child_weight': 12.0, 'n_estimators': 100, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.5520885167325402, 'reg_lambda': 0.992790252004653, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
46,47,-0.8928284542017502,21.245935440063477,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 3.6546773501759766, 'gpu_id': 0, 'learning_rate': 0.010892027048862466, 'max_delta_step': 4.0, 'max_depth': 12, 'min_child_weight': 11.0, 'n_estimators': 500, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.653513106536461, 'reg_lambda': 0.8665840107000439, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
47,48,-0.8961805699945957,24.49551296234131,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.5, 'eval_metric': 'auc', 'gamma': 2.6142615822497994, 'gpu_id': 0, 'learning_rate': 0.04409095693435141, 'max_delta_step': 2.0, 'max_depth': 9, 'min_child_weight': 1.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.0456973821519539, 'reg_lambda': 0.33456537784865725, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
48,49,-0.8876914818222971,25.241141080856323,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.5, 'eval_metric': 'auc', 'gamma': 3.392374051797081, 'gpu_id': 0, 'learning_rate': 0.09857264831736447, 'max_delta_step': 1.0, 'max_depth': 9, 'min_child_weight': 1.0, 'n_estimators': 900, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.10956773813051822, 'reg_lambda': 0.351591677872771, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
49,50,-0.8911534205597497,25.749765634536743,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 3.8974080484448974, 'gpu_id': 0, 'learning_rate': 0.05503321882055838, 'max_delta_step': 1.0, 'max_depth': 11, 'min_child_weight': 2.0, 'n_estimators': 1000, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.03644243220867819, 'reg_lambda': 0.240663027346742, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
50,51,-0.8920780953356374,23.937840700149536,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.5, 'eval_metric': 'auc', 'gamma': 2.6938236870415966, 'gpu_id': 0, 'learning_rate': 0.03986510444802768, 'max_delta_step': 2.0, 'max_depth': 13, 'min_child_weight': 3.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.006379299422492372, 'reg_lambda': 0.1466878284857241, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
51,52,-0.8896879991495755,32.45229458808899,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 0.6760629899777237, 'gpu_id': 0, 'learning_rate': 0.08214583014867212, 'max_delta_step': 1.0, 'max_depth': 11, 'min_child_weight': 1.0, 'n_estimators': 800, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.06352327193792731, 'reg_lambda': 0.0710948229898396, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
52,53,-0.8928472834046253,30.991369247436523,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.5, 'eval_metric': 'auc', 'gamma': 2.3166898671039533, 'gpu_id': 0, 'learning_rate': 0.026755959309599526, 'max_delta_step': 2.0, 'max_depth': 8, 'min_child_weight': 4.0, 'n_estimators': 900, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.12228497582373243, 'reg_lambda': 0.5077876805887207, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
53,54,-0.8904944787475159,53.48390221595764,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 0.1726451153883608, 'gpu_id': 0, 'learning_rate': 0.03437571557658301, 'max_delta_step': 0.0, 'max_depth': 10, 'min_child_weight': 5.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.3094639389727474, 'reg_lambda': 0.34742375717485724, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
54,55,-0.8948782989256101,24.967641830444336,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 3.518935777536484, 'gpu_id': 0, 'learning_rate': 0.051060126395406316, 'max_delta_step': 3.0, 'max_depth': 15, 'min_child_weight': 14.0, 'n_estimators': 800, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.15780212991411632, 'reg_lambda': 0.09769937993631489, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
55,56,-0.8922096132161496,22.46289324760437,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 2.637081380707346, 'gpu_id': 0, 'learning_rate': 0.0602750960343316, 'max_delta_step': 2.0, 'max_depth': 14, 'min_child_weight': 3.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7946772945550125, 'reg_lambda': 0.18678504441455288, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
56,57,-0.8944397051764394,22.132610082626343,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.5, 'eval_metric': 'auc', 'gamma': 2.108096481740001, 'gpu_id': 0, 'learning_rate': 0.04108168124813825, 'max_delta_step': 3.0, 'max_depth': 12, 'min_child_weight': 13.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.2747069685217194, 'reg_lambda': 0.5770601843958487, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
57,58,-0.8948724962533895,14.05336308479309,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 2.9237529725314566, 'gpu_id': 0, 'learning_rate': 0.020989918763627213, 'max_delta_step': 1.0, 'max_depth': 10, 'min_child_weight': 15.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.41508595385856173, 'reg_lambda': 0.4185486332734849, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
58,59,-0.8926984945787004,34.10005283355713,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.6000000000000001, 'eval_metric': 'auc', 'gamma': 0.9022704707643947, 'gpu_id': 0, 'learning_rate': 0.046482802487752904, 'max_delta_step': 3.0, 'max_depth': 9, 'min_child_weight': 6.0, 'n_estimators': 900, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.22023815151776485, 'reg_lambda': 0.32065172020981825, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
59,60,-0.8923030452742652,25.411104679107666,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 3.165873068067072, 'gpu_id': 0, 'learning_rate': 0.0801117856976968, 'max_delta_step': 2.0, 'max_depth': 7, 'min_child_weight': 2.0, 'n_estimators': 1000, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.023658396050357054, 'reg_lambda': 0.2517183379340767, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
60,61,-0.8944945120250887,9.940580606460571,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.5, 'eval_metric': 'auc', 'gamma': 1.6643804469148034, 'gpu_id': 0, 'learning_rate': 0.015788483116514762, 'max_delta_step': 0.0, 'max_depth': 6, 'min_child_weight': 10.0, 'n_estimators': 200, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.9210507084257668, 'reg_lambda': 0.19987065649133923, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
61,62,-0.896917202520046,23.576253414154053,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.8194593055277903, 'gpu_id': 0, 'learning_rate': 0.005478496395734943, 'max_delta_step': 1.0, 'max_depth': 14, 'min_child_weight': 12.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.4813030006243985, 'reg_lambda': 0.4932012534860691, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
62,63,-0.8935657983689368,41.93575859069824,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 1.3287114993711688, 'gpu_id': 0, 'learning_rate': 0.005412953946716046, 'max_delta_step': 1.0, 'max_depth': 13, 'min_child_weight': 7.0, 'n_estimators': 800, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.6528574042563844, 'reg_lambda': 0.4911023814169191, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
63,64,-0.8974411301874109,24.877821445465088,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.809813701080548, 'gpu_id': 0, 'learning_rate': 0.003417001704866858, 'max_delta_step': 1.0, 'max_depth': 13, 'min_child_weight': 14.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7514029295692997, 'reg_lambda': 0.5642103759032899, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
64,65,-0.893713935310261,40.744409799575806,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.8027967819203043, 'gpu_id': 0, 'learning_rate': 0.0010610961953847883, 'max_delta_step': 0.0, 'max_depth': 14, 'min_child_weight': 15.0, 'n_estimators': 800, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7334480340143316, 'reg_lambda': 0.7606082110232325, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
65,66,-0.8940319907705033,27.520617246627808,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.3749520386128, 'gpu_id': 0, 'learning_rate': 0.0022914504553039126, 'max_delta_step': 1.0, 'max_depth': 15, 'min_child_weight': 14.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.8335550071248654, 'reg_lambda': 0.5708680677588036, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
66,67,-0.8959283200839225,26.32477331161499,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 3.9792725843613987, 'gpu_id': 0, 'learning_rate': 0.003386055631387818, 'max_delta_step': 1.0, 'max_depth': 14, 'min_child_weight': 13.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.9818318282209206, 'reg_lambda': 0.42134093161542285, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
67,68,-0.8942243151786764,24.348055839538574,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.5416692227974385, 'gpu_id': 0, 'learning_rate': 0.008990159945989557, 'max_delta_step': 0.0, 'max_depth': 13, 'min_child_weight': 12.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7811290512651674, 'reg_lambda': 0.27018387794503823, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
68,69,-0.8962308539722773,23.091378211975098,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 3.6656516339948193, 'gpu_id': 0, 'learning_rate': 0.0037941288562237823, 'max_delta_step': 2.0, 'max_depth': 12, 'min_child_weight': 15.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.5720177199600421, 'reg_lambda': 0.6113325555708212, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
69,70,-0.892673480389577,19.86948275566101,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 3.6597980648917128, 'gpu_id': 0, 'learning_rate': 0.002936882175875462, 'max_delta_step': 1.0, 'max_depth': 12, 'min_child_weight': 15.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.572713172447883, 'reg_lambda': 0.6242824612131604, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
70,71,-0.8946972094371237,23.00737237930298,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 3.363322965000119, 'gpu_id': 0, 'learning_rate': 0.003725067980413867, 'max_delta_step': 0.0, 'max_depth': 14, 'min_child_weight': 14.0, 'n_estimators': 500, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.6314170964580124, 'reg_lambda': 0.6788782290560713, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
71,72,-0.8894718448387446,23.913619995117188,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.8692117064298874, 'gpu_id': 0, 'learning_rate': 0.00154642649941815, 'max_delta_step': 1.0, 'max_depth': 15, 'min_child_weight': 13.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.4910745173915712, 'reg_lambda': 0.5355969955193748, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
72,73,-0.8925345073406543,21.138672590255737,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.659539897813694, 'gpu_id': 0, 'learning_rate': 0.001991233622292773, 'max_delta_step': 2.0, 'max_depth': 12, 'min_child_weight': 14.0, 'n_estimators': 600, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.6941502592446479, 'reg_lambda': 0.4730988083726535, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
73,74,-0.8946691562728946,17.65361475944519,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.7000000000000001, 'eval_metric': 'auc', 'gamma': 3.994199023194946, 'gpu_id': 0, 'learning_rate': 0.005244842819368274, 'max_delta_step': 2.0, 'max_depth': 11, 'min_child_weight': 12.0, 'n_estimators': 500, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.8502053326292813, 'reg_lambda': 0.7705779296628401, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
74,75,-0.8948836891751221,40.33038783073425,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.205877940566185, 'gpu_id': 0, 'learning_rate': 0.002196084523249866, 'max_delta_step': 0.0, 'max_depth': 13, 'min_child_weight': 15.0, 'n_estimators': 900, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.6183178664818738, 'reg_lambda': 0.6755342811274097, 'subsample': 0.4, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
75,76,-0.8936143024029622,16.921643018722534,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 3.7507411550031944, 'gpu_id': 0, 'learning_rate': 0.0038771722280017246, 'max_delta_step': 1.0, 'max_depth': 11, 'min_child_weight': 15.0, 'n_estimators': 500, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.4542885444596229, 'reg_lambda': 0.7099249826697134, 'subsample': 0.5, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
76,77,-0.8972284987934338,38.2869188785553,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 3.470635139904496, 'gpu_id': 0, 'learning_rate': 0.0029578670386876775, 'max_delta_step': 0.0, 'max_depth': 13, 'min_child_weight': 11.0, 'n_estimators': 800, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.5267341274121043, 'reg_lambda': 0.5637909175019724, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
77,78,-0.8934345651633407,52.16823101043701,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 2.868661432517735, 'gpu_id': 0, 'learning_rate': 0.001183912139010824, 'max_delta_step': 0.0, 'max_depth': 15, 'min_child_weight': 11.0, 'n_estimators': 800, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.6895938738112334, 'reg_lambda': 0.5653960453395508, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
78,79,-0.8954227923746667,46.34487462043762,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 3.1231776589717133, 'gpu_id': 0, 'learning_rate': 0.0029409890018438113, 'max_delta_step': 0.0, 'max_depth': 14, 'min_child_weight': 10.0, 'n_estimators': 900, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.5272347318438942, 'reg_lambda': 0.8469224311105336, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
79,80,-0.8943314210825976,39.56848978996277,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 3.8539530799836488, 'gpu_id': 0, 'learning_rate': 0.004598174855076457, 'max_delta_step': 0.0, 'max_depth': 13, 'min_child_weight': 12.0, 'n_estimators': 800, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.39295639434235546, 'reg_lambda': 0.435049067232795, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
80,81,-0.8930237799437305,45.88051438331604,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 3.30346226738435, 'gpu_id': 0, 'learning_rate': 0.007199231090243548, 'max_delta_step': 1.0, 'max_depth': 10, 'min_child_weight': 9.0, 'n_estimators': 1000, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7461104213092832, 'reg_lambda': 0.3825723696479511, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
81,82,-0.8937459854711332,34.0861554145813,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.443093145925545, 'gpu_id': 0, 'learning_rate': 0.0014373792086091468, 'max_delta_step': 0.0, 'max_depth': 14, 'min_child_weight': 11.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.9237802380809327, 'reg_lambda': 0.5156080456845875, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
82,83,-0.8941348015535352,52.45791149139404,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 2.386954948273749, 'gpu_id': 0, 'learning_rate': 0.005645229566752438, 'max_delta_step': 1.0, 'max_depth': 15, 'min_child_weight': 12.0, 'n_estimators': 900, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.4737125526359066, 'reg_lambda': 0.6490569248861616, 'subsample': 0.7000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
83,84,-0.8941888870612331,31.71965765953064,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 2.9919954086400464, 'gpu_id': 0, 'learning_rate': 0.0017619172091706795, 'max_delta_step': 0.0, 'max_depth': 11, 'min_child_weight': 13.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.5477105368783302, 'reg_lambda': 0.4740146450732573, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
84,85,-0.8914444662234436,36.06791806221008,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 2.803478979489018, 'gpu_id': 0, 'learning_rate': 0.0097684182495669, 'max_delta_step': 0.0, 'max_depth': 13, 'min_child_weight': 11.0, 'n_estimators': 800, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7147251790142206, 'reg_lambda': 0.5544243029169501, 'subsample': 0.6000000000000001, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
85,86,-0.8941546965865793,36.525110721588135,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.9, 'eval_metric': 'auc', 'gamma': 3.562294429751516, 'gpu_id': 0, 'learning_rate': 0.013197832111959448, 'max_delta_step': 1.0, 'max_depth': 12, 'min_child_weight': 10.0, 'n_estimators': 1000, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.7648518824066839, 'reg_lambda': 0.5874790902106256, 'subsample': 0.8, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
86,87,-0.8958084847317107,36.6967236995697,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 0.8, 'eval_metric': 'auc', 'gamma': 3.746875898963957, 'gpu_id': 0, 'learning_rate': 0.00663959074478542, 'max_delta_step': 1.0, 'max_depth': 14, 'min_child_weight': 11.0, 'n_estimators': 700, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.668725132374282, 'reg_lambda': 0.741027990292338, 'subsample': 0.9, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
87,88,-0.8946667770268055,24.11567997932434,"{'clf_params': {'booster': 'gbtree', 'colsample_bytree': 1.0, 'eval_metric': 'auc', 'gamma': 3.279464483468557, 'gpu_id': 0, 'learning_rate': 0.008634613309902929, 'max_delta_step': 0.0, 'max_depth': 15, 'min_child_weight': 13.0, 'n_estimators': 400, 'num_class': 33, 'objective': 'multi:softproba', 'reg_alpha': 0.5040242094993569, 'reg_lambda': 0.7850883902879544, 'subsample': 1.0, 'tree_method': 'gpu_hist'}, 'fit_params': {}, 'loss_func': <function <lambda> at 0x0000018451BC6310>}",ok
